Feedback_ID,Case_ID,Rating
FB009838,CASE09839,5
FB012019,CASE12020,4
FB048757,CASE48758,4
FB026595,CASE26596,5
FB021654,CASE21655,1
FB022648,CASE22649,5
FB003357,CASE03358,5
FB034778,CASE34779,5
FB019855,CASE19856,4
FB024068,CASE24069,4
FB032566,CASE32567,4
FB015140,CASE15141,4
FB049211,CASE49212,4
FB029647,CASE29648,4
FB021135,CASE21136,4
FB017342,CASE17343,4
FB046825,CASE46826,4
FB038627,CASE38628,3
FB008170,CASE08171,4
FB008687,CASE08688,4
FB043605,CASE43606,5
FB003660,CASE03661,5
FB028778,CASE28779,5
FB006225,CASE06226,4
FB014453,CASE14454,3
FB002510,CASE02511,4
FB005916,CASE05917,3
FB037462,CASE37463,5
FB025606,CASE25607,5
FB005490,CASE05491,5
FB018245,CASE18246,4
FB029196,CASE29197,4
FB001343,CASE01344,5
FB031462,CASE31463,4
FB049914,CASE49915,1
FB043801,CASE43802,5
FB045735,CASE45736,4
FB015606,CASE15607,4
FB011919,CASE11920,3
FB042258,CASE42259,4
FB015965,CASE15966,3
FB039033,CASE39034,3
FB006198,CASE06199,4
FB019534,CASE19535,3
FB040711,CASE40712,4
FB046566,CASE46567,5
FB021851,CASE21852,3
FB029999,CASE30000,3
FB042896,CASE42897,4
FB020668,CASE20669,5
FB021900,CASE21901,5
FB030739,CASE30740,5
FB046298,CASE46299,5
FB037063,CASE37064,5
FB049494,CASE49495,4
FB011783,CASE11784,3
FB009905,CASE09906,4
FB028905,CASE28906,1
FB041895,CASE41896,3
FB044600,CASE44601,5
FB040066,CASE40067,5
FB020697,CASE20698,5
FB005026,CASE05027,5
FB015869,CASE15870,5
FB008970,CASE08971,3
FB001248,CASE01249,4
FB025867,CASE25868,4
FB036022,CASE36023,5
FB025824,CASE25825,4
FB043396,CASE43397,5
FB027517,CASE27518,3
FB007091,CASE07092,4
FB049139,CASE49140,5
FB023378,CASE23379,5
FB008049,CASE08050,5
FB039023,CASE39024,4
FB032098,CASE32099,4
FB048090,CASE48091,4
FB024263,CASE24264,5
FB021632,CASE21633,1
FB036574,CASE36575,3
FB020275,CASE20276,4
FB036192,CASE36193,3
FB007948,CASE07949,3
FB031859,CASE31860,3
FB045883,CASE45884,5
FB005371,CASE05372,2
FB010562,CASE10563,4
FB007775,CASE07776,3
FB010732,CASE10733,5
FB015421,CASE15422,4
FB006388,CASE06389,3
FB046051,CASE46052,3
FB028227,CASE28228,4
FB043521,CASE43522,3
FB039881,CASE39882,3
FB043206,CASE43207,3
FB014921,CASE14922,5
FB016617,CASE16618,4
FB026780,CASE26781,5
FB033711,CASE33712,3
FB027665,CASE27666,3
FB007602,CASE07603,3
FB011105,CASE11106,4
FB009564,CASE09565,4
FB009576,CASE09577,4
FB008439,CASE08440,4
FB020273,CASE20274,5
FB045354,CASE45355,4
FB045427,CASE45428,4
FB036357,CASE36358,3
FB039903,CASE39904,4
FB008471,CASE08472,5
FB010331,CASE10332,2
FB038135,CASE38136,5
FB017024,CASE17025,5
FB023028,CASE23029,5
FB031198,CASE31199,5
FB035120,CASE35121,3
FB048755,CASE48756,4
FB022178,CASE22179,5
FB046953,CASE46954,5
FB046817,CASE46818,2
FB012075,CASE12076,3
FB010497,CASE10498,1
FB000978,CASE00979,2
FB010542,CASE10543,3
FB034900,CASE34901,5
FB030468,CASE30469,4
FB003155,CASE03156,2
FB002086,CASE02087,4
FB042741,CASE42742,4
FB016242,CASE16243,4
FB028662,CASE28663,4
FB039798,CASE39799,5
FB003256,CASE03257,3
FB036376,CASE36377,4
FB040800,CASE40801,5
FB009339,CASE09340,4
FB034163,CASE34164,5
FB028722,CASE28723,4
FB013991,CASE13992,3
FB014651,CASE14652,5
FB021595,CASE21596,3
FB020254,CASE20255,1
FB016969,CASE16970,3
FB016213,CASE16214,5
FB047245,CASE47246,5
FB005559,CASE05560,3
FB022535,CASE22536,4
FB047880,CASE47881,5
FB001500,CASE01501,4
FB012299,CASE12300,4
FB026773,CASE26774,5
FB013270,CASE13271,4
FB025607,CASE25608,4
FB001526,CASE01527,5
FB032227,CASE32228,4
FB017456,CASE17457,1
FB021631,CASE21632,3
FB039576,CASE39577,4
FB028863,CASE28864,3
FB043768,CASE43769,4
FB011260,CASE11261,3
FB025663,CASE25664,5
FB032173,CASE32174,5
FB005780,CASE05781,4
FB022781,CASE22782,1
FB001758,CASE01759,3
FB043669,CASE43670,1
FB023716,CASE23717,3
FB004801,CASE04802,4
FB029232,CASE29233,4
FB010946,CASE10947,5
FB011930,CASE11931,2
FB015341,CASE15342,1
FB023676,CASE23677,3
FB035722,CASE35723,3
FB045736,CASE45737,2
FB000212,CASE00213,4
FB042387,CASE42388,1
FB008795,CASE08796,5
FB017277,CASE17278,3
FB019042,CASE19043,5
FB017680,CASE17681,3
FB010362,CASE10363,3
FB005821,CASE05822,4
FB041678,CASE41679,4
FB003481,CASE03482,3
FB043583,CASE43584,3
FB040623,CASE40624,5
FB043095,CASE43096,3
FB021820,CASE21821,5
FB022629,CASE22630,5
FB018418,CASE18419,3
FB020479,CASE20480,4
FB025180,CASE25181,3
FB030423,CASE30424,3
FB015057,CASE15058,4
FB022605,CASE22606,4
FB029868,CASE29869,4
FB045121,CASE45122,5
FB015652,CASE15653,3
FB046725,CASE46726,3
FB045093,CASE45094,5
FB024764,CASE24765,5
FB003160,CASE03161,5
FB017134,CASE17135,4
FB046506,CASE46507,3
FB009419,CASE09420,3
FB012507,CASE12508,3
FB017825,CASE17826,5
FB033190,CASE33191,5
FB024152,CASE24153,4
FB013849,CASE13850,2
FB007577,CASE07578,5
FB041911,CASE41912,3
FB012513,CASE12514,3
FB009975,CASE09976,3
FB012484,CASE12485,5
FB024178,CASE24179,5
FB047018,CASE47019,1
FB020041,CASE20042,3
FB040709,CASE40710,5
FB008111,CASE08112,5
FB007698,CASE07699,5
FB004428,CASE04429,4
FB001433,CASE01434,5
FB020205,CASE20206,4
FB043067,CASE43068,4
FB046386,CASE46387,5
FB003109,CASE03110,4
FB045709,CASE45710,5
FB026184,CASE26185,5
FB010865,CASE10866,4
FB040952,CASE40953,4
FB002879,CASE02880,5
FB002750,CASE02751,4
FB034922,CASE34923,4
FB043434,CASE43435,3
FB047390,CASE47391,5
FB031726,CASE31727,4
FB020573,CASE20574,1
FB043092,CASE43093,5
FB001904,CASE01905,5
FB011635,CASE11636,4
FB007769,CASE07770,1
FB037474,CASE37475,4
FB019030,CASE19031,5
FB026305,CASE26306,5
FB024909,CASE24910,3
FB013353,CASE13354,5
FB033881,CASE33882,5
FB030376,CASE30377,5
FB017936,CASE17937,3
FB018834,CASE18835,5
FB013548,CASE13549,5
FB045988,CASE45989,4
FB007326,CASE07327,5
FB008483,CASE08484,3
FB024664,CASE24665,4
FB037938,CASE37939,3
FB023018,CASE23019,5
FB019107,CASE19108,3
FB000121,CASE00122,1
FB046786,CASE46787,5
FB016003,CASE16004,1
FB011052,CASE11053,2
FB007215,CASE07216,3
FB000963,CASE00964,3
FB016610,CASE16611,1
FB002847,CASE02848,4
FB001147,CASE01148,4
FB036348,CASE36349,4
FB036946,CASE36947,4
FB022004,CASE22005,4
FB037677,CASE37678,4
FB013384,CASE13385,5
FB006889,CASE06890,3
FB001251,CASE01252,4
FB005281,CASE05282,5
FB036265,CASE36266,5
FB023452,CASE23453,4
FB028480,CASE28481,3
FB037377,CASE37378,2
FB013209,CASE13210,5
FB045374,CASE45375,4
FB019793,CASE19794,3
FB003480,CASE03481,5
FB041179,CASE41180,5
FB035808,CASE35809,5
FB014680,CASE14681,5
FB043458,CASE43459,5
FB047620,CASE47621,3
FB038082,CASE38083,4
FB042704,CASE42705,5
FB021215,CASE21216,3
FB019375,CASE19376,5
FB030864,CASE30865,5
FB004411,CASE04412,1
FB027615,CASE27616,4
FB021964,CASE21965,5
FB033321,CASE33322,4
FB040225,CASE40226,4
FB028203,CASE28204,1
FB023990,CASE23991,5
FB008729,CASE08730,4
FB003451,CASE03452,4
FB002628,CASE02629,4
FB038352,CASE38353,3
FB035138,CASE35139,5
FB037071,CASE37072,3
FB032984,CASE32985,4
FB024806,CASE24807,5
FB024863,CASE24864,3
FB010245,CASE10246,3
FB013143,CASE13144,5
FB035126,CASE35127,2
FB049799,CASE49800,3
FB042487,CASE42488,1
FB041055,CASE41056,5
FB041982,CASE41983,3
FB048406,CASE48407,1
FB016726,CASE16727,1
FB019221,CASE19222,3
FB042994,CASE42995,4
FB019883,CASE19884,4
FB040535,CASE40536,5
FB003354,CASE03355,2
FB027838,CASE27839,5
FB038212,CASE38213,3
FB009116,CASE09117,4
FB044203,CASE44204,5
FB048412,CASE48413,4
FB014091,CASE14092,3
FB037839,CASE37840,4
FB031911,CASE31912,5
FB031284,CASE31285,3
FB013008,CASE13009,4
FB016540,CASE16541,3
FB047527,CASE47528,5
FB035134,CASE35135,5
FB011849,CASE11850,5
FB007840,CASE07841,4
FB014454,CASE14455,4
FB014968,CASE14969,5
FB002071,CASE02072,4
FB019241,CASE19242,5
FB019458,CASE19459,5
FB009358,CASE09359,4
FB011488,CASE11489,4
FB019826,CASE19827,3
FB031873,CASE31874,4
FB035663,CASE35664,4
FB000264,CASE00265,4
FB025296,CASE25297,4
FB025956,CASE25957,5
FB026969,CASE26970,4
FB018914,CASE18915,3
FB012654,CASE12655,2
FB008725,CASE08726,3
FB042695,CASE42696,4
FB023462,CASE23463,4
FB014777,CASE14778,5
FB009029,CASE09030,5
FB048940,CASE48941,5
FB034140,CASE34141,3
FB038632,CASE38633,3
FB027859,CASE27860,4
FB024666,CASE24667,4
FB041894,CASE41895,3
FB004641,CASE04642,2
FB022905,CASE22906,2
FB033358,CASE33359,5
FB009042,CASE09043,3
FB041305,CASE41306,3
FB017779,CASE17780,5
FB028790,CASE28791,1
FB001719,CASE01720,4
FB034558,CASE34559,4
FB040769,CASE40770,4
FB040392,CASE40393,5
FB010718,CASE10719,2
FB007119,CASE07120,3
FB012527,CASE12528,2
FB004483,CASE04484,5
FB025210,CASE25211,4
FB047396,CASE47397,5
FB030616,CASE30617,4
FB020314,CASE20315,4
FB020747,CASE20748,4
FB012798,CASE12799,5
FB036424,CASE36425,2
FB030975,CASE30976,5
FB038893,CASE38894,4
FB003662,CASE03663,4
FB008560,CASE08561,4
FB011677,CASE11678,3
FB014447,CASE14448,4
FB019625,CASE19626,5
FB031265,CASE31266,3
FB034934,CASE34935,4
FB040819,CASE40820,5
FB006053,CASE06054,5
FB005890,CASE05891,3
FB006746,CASE06747,4
FB008388,CASE08389,5
FB015129,CASE15130,3
FB023909,CASE23910,4
FB015069,CASE15070,5
FB000762,CASE00763,4
FB010200,CASE10201,5
FB033644,CASE33645,4
FB013831,CASE13832,4
FB045856,CASE45857,4
FB049234,CASE49235,1
FB037718,CASE37719,5
FB021597,CASE21598,4
FB006768,CASE06769,5
FB016504,CASE16505,5
FB004634,CASE04635,1
FB007438,CASE07439,4
FB032212,CASE32213,4
FB006879,CASE06880,1
FB036036,CASE36037,4
FB010984,CASE10985,5
FB015392,CASE15393,4
FB019979,CASE19980,5
FB012784,CASE12785,1
FB026228,CASE26229,5
FB024823,CASE24824,3
FB038253,CASE38254,4
FB028866,CASE28867,3
FB048557,CASE48558,4
FB044180,CASE44181,4
FB022199,CASE22200,5
FB047630,CASE47631,5
FB026575,CASE26576,4
FB013938,CASE13939,5
FB006596,CASE06597,5
FB048995,CASE48996,3
FB026585,CASE26586,1
FB012893,CASE12894,3
FB034202,CASE34203,4
FB042519,CASE42520,2
FB025987,CASE25988,2
FB034382,CASE34383,5
FB038073,CASE38074,4
FB006000,CASE06001,3
FB026670,CASE26671,5
FB009508,CASE09509,3
FB035511,CASE35512,3
FB003965,CASE03966,2
FB012220,CASE12221,5
FB039285,CASE39286,4
FB011257,CASE11258,1
FB021429,CASE21430,5
FB023337,CASE23338,5
FB022561,CASE22562,5
FB029898,CASE29899,4
FB032380,CASE32381,5
FB030130,CASE30131,5
FB018247,CASE18248,3
FB048116,CASE48117,4
FB021763,CASE21764,4
FB004480,CASE04481,2
FB025986,CASE25987,4
FB006264,CASE06265,5
FB021641,CASE21642,4
FB007594,CASE07595,5
FB042035,CASE42036,3
FB016185,CASE16186,3
FB006814,CASE06815,3
FB006725,CASE06726,5
FB045945,CASE45946,3
FB037967,CASE37968,5
FB016019,CASE16020,3
FB030019,CASE30020,4
FB048526,CASE48527,3
FB033389,CASE33390,4
FB006003,CASE06004,4
FB034732,CASE34733,5
FB023349,CASE23350,4
FB026537,CASE26538,4
FB027591,CASE27592,5
FB016831,CASE16832,5
FB022570,CASE22571,4
FB036673,CASE36674,5
FB024307,CASE24308,5
FB003406,CASE03407,5
FB043262,CASE43263,3
FB005557,CASE05558,4
FB048842,CASE48843,3
FB042427,CASE42428,5
FB006597,CASE06598,4
FB012249,CASE12250,3
FB005992,CASE05993,5
FB009238,CASE09239,4
FB004430,CASE04431,4
FB048958,CASE48959,2
FB028998,CASE28999,5
FB011370,CASE11371,5
FB003165,CASE03166,4
FB008105,CASE08106,4
FB022146,CASE22147,1
FB047163,CASE47164,4
FB038398,CASE38399,5
FB048284,CASE48285,5
FB046032,CASE46033,3
FB047879,CASE47880,4
FB012097,CASE12098,3
FB005824,CASE05825,5
FB004197,CASE04198,2
FB038801,CASE38802,5
FB024280,CASE24281,5
FB004126,CASE04127,3
FB043651,CASE43652,5
FB020053,CASE20054,5
FB018163,CASE18164,3
FB017737,CASE17738,3
FB041119,CASE41120,5
FB037112,CASE37113,4
FB045195,CASE45196,4
FB029698,CASE29699,3
FB019068,CASE19069,3
FB000243,CASE00244,4
FB021366,CASE21367,3
FB034083,CASE34084,4
FB022862,CASE22863,5
FB022489,CASE22490,4
FB012730,CASE12731,3
FB015751,CASE15752,3
FB043722,CASE43723,5
FB024978,CASE24979,5
FB042303,CASE42304,3
FB000703,CASE00704,5
FB038250,CASE38251,4
FB017792,CASE17793,4
FB042966,CASE42967,4
FB044467,CASE44468,4
FB008340,CASE08341,2
FB016337,CASE16338,5
FB026381,CASE26382,5
FB005976,CASE05977,5
FB039761,CASE39762,4
FB001896,CASE01897,3
FB035917,CASE35918,4
FB035799,CASE35800,4
FB016239,CASE16240,5
FB004254,CASE04255,4
FB040664,CASE40665,4
FB025514,CASE25515,3
FB022667,CASE22668,4
FB023475,CASE23476,4
FB009753,CASE09754,5
FB000852,CASE00853,5
FB034149,CASE34150,4
FB011733,CASE11734,5
FB008845,CASE08846,2
FB016778,CASE16779,3
FB043331,CASE43332,4
FB037178,CASE37179,1
FB028749,CASE28750,5
FB017860,CASE17861,4
FB038702,CASE38703,3
FB007581,CASE07582,2
FB003839,CASE03840,2
FB025742,CASE25743,1
FB027852,CASE27853,4
FB002310,CASE02311,4
FB012327,CASE12328,5
FB011865,CASE11866,3
FB038148,CASE38149,5
FB044217,CASE44218,4
FB037403,CASE37404,3
FB040113,CASE40114,1
FB036714,CASE36715,4
FB042283,CASE42284,4
FB047478,CASE47479,3
FB004268,CASE04269,5
FB005261,CASE05262,4
FB009997,CASE09998,2
FB031051,CASE31052,4
FB041146,CASE41147,4
FB029668,CASE29669,4
FB033533,CASE33534,5
FB043500,CASE43501,3
FB021407,CASE21408,4
FB049282,CASE49283,5
FB035271,CASE35272,1
FB006604,CASE06605,4
FB007792,CASE07793,3
FB026915,CASE26916,4
FB042300,CASE42301,5
FB028104,CASE28105,5
FB001296,CASE01297,1
FB028156,CASE28157,4
FB018483,CASE18484,3
FB026388,CASE26389,5
FB024979,CASE24980,3
FB035264,CASE35265,5
FB004667,CASE04668,1
FB039946,CASE39947,5
FB001026,CASE01027,4
FB043972,CASE43973,3
FB030714,CASE30715,4
FB034384,CASE34385,5
FB006018,CASE06019,5
FB033286,CASE33287,3
FB033029,CASE33030,3
FB005740,CASE05741,2
FB032968,CASE32969,1
FB019548,CASE19549,5
FB043805,CASE43806,5
FB038299,CASE38300,5
FB020260,CASE20261,5
FB048080,CASE48081,2
FB044744,CASE44745,4
FB005336,CASE05337,5
FB004717,CASE04718,4
FB026059,CASE26060,5
FB033544,CASE33545,5
FB047410,CASE47411,4
FB032842,CASE32843,1
FB044645,CASE44646,4
FB033354,CASE33355,3
FB019847,CASE19848,5
FB023534,CASE23535,3
FB031354,CASE31355,5
FB005858,CASE05859,4
FB046625,CASE46626,1
FB048178,CASE48179,4
FB025078,CASE25079,4
FB005107,CASE05108,5
FB030842,CASE30843,5
FB021970,CASE21971,3
FB043090,CASE43091,4
FB034436,CASE34437,3
FB008969,CASE08970,3
FB017871,CASE17872,1
FB020019,CASE20020,5
FB020351,CASE20352,4
FB016441,CASE16442,5
FB036410,CASE36411,4
FB013870,CASE13871,5
FB019165,CASE19166,4
FB001564,CASE01565,5
FB019896,CASE19897,4
FB021744,CASE21745,5
FB026065,CASE26066,5
FB019021,CASE19022,3
FB012276,CASE12277,5
FB025797,CASE25798,4
FB026443,CASE26444,5
FB020722,CASE20723,4
FB024396,CASE24397,3
FB044819,CASE44820,5
FB021261,CASE21262,3
FB041144,CASE41145,1
FB031444,CASE31445,4
FB046791,CASE46792,4
FB040249,CASE40250,3
FB045624,CASE45625,5
FB034608,CASE34609,4
FB030647,CASE30648,5
FB014756,CASE14757,4
FB034103,CASE34104,4
FB002001,CASE02002,4
FB049478,CASE49479,5
FB041388,CASE41389,4
FB000775,CASE00776,5
FB043367,CASE43368,4
FB040186,CASE40187,5
FB029998,CASE29999,4
FB000983,CASE00984,5
FB044237,CASE44238,4
FB001387,CASE01388,4
FB039437,CASE39438,2
FB029390,CASE29391,5
FB014150,CASE14151,2
FB010446,CASE10447,5
FB036209,CASE36210,3
FB007285,CASE07286,4
FB023994,CASE23995,4
FB047489,CASE47490,4
FB037724,CASE37725,2
FB001815,CASE01816,4
FB022255,CASE22256,2
FB000139,CASE00140,5
FB030594,CASE30595,5
FB040324,CASE40325,2
FB048773,CASE48774,5
FB009473,CASE09474,4
FB045192,CASE45193,5
FB014703,CASE14704,5
FB032789,CASE32790,5
FB005915,CASE05916,5
FB036272,CASE36273,1
FB017086,CASE17087,1
FB012277,CASE12278,2
FB024350,CASE24351,4
FB048767,CASE48768,3
FB041242,CASE41243,3
FB027316,CASE27317,5
FB046646,CASE46647,3
FB013533,CASE13534,5
FB006580,CASE06581,4
FB038689,CASE38690,5
FB026387,CASE26388,4
FB046376,CASE46377,5
FB005686,CASE05687,5
FB044432,CASE44433,5
FB001794,CASE01795,5
FB026359,CASE26360,4
FB005531,CASE05532,4
FB035251,CASE35252,4
FB044177,CASE44178,5
FB017652,CASE17653,2
FB018149,CASE18150,4
FB031263,CASE31264,5
FB021297,CASE21298,4
FB032727,CASE32728,5
FB008867,CASE08868,5
FB004620,CASE04621,2
FB007643,CASE07644,5
FB000455,CASE00456,5
FB012241,CASE12242,5
FB014134,CASE14135,5
FB016296,CASE16297,3
FB035551,CASE35552,4
FB030705,CASE30706,5
FB047366,CASE47367,4
FB010818,CASE10819,4
FB011976,CASE11977,5
FB012080,CASE12081,5
FB045570,CASE45571,5
FB021484,CASE21485,3
FB003033,CASE03034,4
FB044709,CASE44710,3
FB023127,CASE23128,4
FB001613,CASE01614,5
FB012246,CASE12247,1
FB014649,CASE14650,3
FB046989,CASE46990,5
FB006169,CASE06170,5
FB000119,CASE00120,5
FB042089,CASE42090,5
FB047757,CASE47758,5
FB013198,CASE13199,4
FB044620,CASE44621,5
FB002041,CASE02042,5
FB043400,CASE43401,3
FB035231,CASE35232,3
FB022734,CASE22735,3
FB037442,CASE37443,4
FB028828,CASE28829,3
FB024927,CASE24928,4
FB009525,CASE09526,3
FB044550,CASE44551,4
FB036213,CASE36214,4
FB042193,CASE42194,5
FB029136,CASE29137,4
FB049245,CASE49246,5
FB042619,CASE42620,4
FB021206,CASE21207,5
FB005705,CASE05706,4
FB041806,CASE41807,5
FB033338,CASE33339,3
FB037416,CASE37417,4
FB047028,CASE47029,4
FB037956,CASE37957,5
FB019247,CASE19248,3
FB040548,CASE40549,5
FB022649,CASE22650,5
FB008707,CASE08708,2
FB028587,CASE28588,5
FB045820,CASE45821,4
FB001275,CASE01276,5
FB010354,CASE10355,4
FB038835,CASE38836,4
FB029673,CASE29674,5
FB016041,CASE16042,4
FB002215,CASE02216,5
FB030006,CASE30007,3
FB039743,CASE39744,4
FB002009,CASE02010,2
FB017758,CASE17759,5
FB048440,CASE48441,4
FB031907,CASE31908,4
FB041134,CASE41135,4
FB015885,CASE15886,5
FB023942,CASE23943,4
FB014218,CASE14219,5
FB034805,CASE34806,5
FB008637,CASE08638,5
FB021647,CASE21648,4
FB036274,CASE36275,3
FB005162,CASE05163,4
FB048888,CASE48889,4
FB008832,CASE08833,5
FB018858,CASE18859,3
FB033303,CASE33304,3
FB016811,CASE16812,4
FB045428,CASE45429,3
FB037920,CASE37921,4
FB015482,CASE15483,2
FB043409,CASE43410,5
FB040865,CASE40866,5
FB015878,CASE15879,5
FB041657,CASE41658,3
FB032106,CASE32107,4
FB041176,CASE41177,1
FB008918,CASE08919,3
FB022964,CASE22965,5
FB045334,CASE45335,5
FB034422,CASE34423,4
FB049120,CASE49121,5
FB015670,CASE15671,1
FB022818,CASE22819,5
FB035837,CASE35838,1
FB042325,CASE42326,4
FB044937,CASE44938,4
FB004170,CASE04171,5
FB017819,CASE17820,5
FB048950,CASE48951,2
FB021156,CASE21157,3
FB025949,CASE25950,5
FB027889,CASE27890,1
FB011149,CASE11150,4
FB015968,CASE15969,4
FB031326,CASE31327,3
FB037610,CASE37611,4
FB043252,CASE43253,5
FB022270,CASE22271,3
FB012774,CASE12775,5
FB022670,CASE22671,3
FB010383,CASE10384,4
FB044694,CASE44695,5
FB014592,CASE14593,1
FB000871,CASE00872,4
FB003580,CASE03581,4
FB004709,CASE04710,5
FB041937,CASE41938,4
FB043012,CASE43013,4
FB000990,CASE00991,5
FB044887,CASE44888,3
FB027300,CASE27301,5
FB000122,CASE00123,1
FB020315,CASE20316,5
FB024202,CASE24203,1
FB028594,CASE28595,5
FB009094,CASE09095,3
FB019034,CASE19035,4
FB003208,CASE03209,3
FB018294,CASE18295,4
FB019119,CASE19120,3
FB002074,CASE02075,5
FB025652,CASE25653,4
FB023522,CASE23523,4
FB042659,CASE42660,3
FB027178,CASE27179,5
FB040731,CASE40732,3
FB022573,CASE22574,5
FB047125,CASE47126,3
FB024980,CASE24981,4
FB035003,CASE35004,3
FB019100,CASE19101,4
FB012325,CASE12326,3
FB013626,CASE13627,4
FB030952,CASE30953,4
FB021978,CASE21979,5
FB014722,CASE14723,5
FB040152,CASE40153,1
FB013128,CASE13129,3
FB034480,CASE34481,3
FB011501,CASE11502,4
FB017366,CASE17367,4
FB026697,CASE26698,5
FB036014,CASE36015,4
FB020174,CASE20175,4
FB042118,CASE42119,5
FB035657,CASE35658,4
FB010843,CASE10844,4
FB036315,CASE36316,5
FB021499,CASE21500,5
FB015122,CASE15123,5
FB047629,CASE47630,2
FB001994,CASE01995,5
FB011895,CASE11896,4
FB018176,CASE18177,5
FB010797,CASE10798,5
FB026088,CASE26089,2
FB026310,CASE26311,5
FB016596,CASE16597,4
FB010650,CASE10651,4
FB007589,CASE07590,5
FB014734,CASE14735,4
FB001662,CASE01663,2
FB012629,CASE12630,4
FB028929,CASE28930,2
FB017183,CASE17184,4
FB009556,CASE09557,5
FB046839,CASE46840,5
FB036671,CASE36672,4
FB026850,CASE26851,5
FB006996,CASE06997,3
FB023215,CASE23216,3
FB048517,CASE48518,1
FB042183,CASE42184,5
FB004450,CASE04451,1
FB016132,CASE16133,5
FB024699,CASE24700,4
FB008099,CASE08100,5
FB032005,CASE32006,5
FB007057,CASE07058,5
FB018466,CASE18467,4
FB043040,CASE43041,4
FB031999,CASE32000,3
FB049575,CASE49576,3
FB047432,CASE47433,5
FB022600,CASE22601,4
FB012459,CASE12460,4
FB041015,CASE41016,3
FB045992,CASE45993,5
FB020464,CASE20465,5
FB002390,CASE02391,4
FB001520,CASE01521,3
FB013985,CASE13986,4
FB027468,CASE27469,5
FB009747,CASE09748,5
FB016985,CASE16986,3
FB015801,CASE15802,5
FB042395,CASE42396,3
FB010603,CASE10604,3
FB018746,CASE18747,4
FB030972,CASE30973,3
FB040626,CASE40627,4
FB045085,CASE45086,5
FB033185,CASE33186,4
FB043301,CASE43302,2
FB045722,CASE45723,1
FB035360,CASE35361,4
FB034585,CASE34586,1
FB006934,CASE06935,4
FB001871,CASE01872,5
FB037161,CASE37162,5
FB024084,CASE24085,2
FB013839,CASE13840,5
FB021410,CASE21411,3
FB033847,CASE33848,4
FB008814,CASE08815,5
FB029268,CASE29269,5
FB021844,CASE21845,4
FB044500,CASE44501,5
FB036622,CASE36623,4
FB006252,CASE06253,4
FB036626,CASE36627,4
FB022091,CASE22092,5
FB045918,CASE45919,5
FB011558,CASE11559,5
FB003725,CASE03726,5
FB012378,CASE12379,1
FB034517,CASE34518,3
FB009919,CASE09920,5
FB028726,CASE28727,5
FB047571,CASE47572,3
FB015002,CASE15003,3
FB011858,CASE11859,2
FB040964,CASE40965,4
FB006148,CASE06149,4
FB012309,CASE12310,2
